id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
ad20cf0f-ef9d-4155-a5bb-65557d512cd3,insurance.id,resell,,,high,medium,9,PT Jagat Informasi Solusi (int),14/02/2022 00:27,14/02/2028 23:59,
323789e4-6ce7-42c3-8bb7-ccfa9188b5cf,insurance.zone,resell,,,high,medium,9,Porkbun LLC,16/09/2018 00:33,16/09/2026 00:33,
929d743a-d8ec-492c-ad50-d9fb480655fc,insurance.auto,available,1999.99,2199,high,medium,9,namesilo,,,
290cd175-264f-4035-9d24-a9eacf7021b3,insurance.car,available,1999.99,2199,high,medium,9,namesilo,,,
eff8ec74-e6af-49c1-85ab-4a2c77ddf073,insurance.investments,premium,520,520,high,medium,9,namecheap,,,
89e18bdf-740d-42db-ad07-8e3b2b0fa1c0,insurance.loan,premium,3250,130,high,medium,9,namecheap,,,
f1698422-23aa-4100-b8ef-1bbe43f71989,insurance.motorcycles,premium,845,15.73,high,medium,9,namecheap,,,
75922083-d8cb-439a-b713-e10b9837f16f,insurance.cars,available,1999.99,2199,high,medium,9,namesilo,,,
b77d995c-4de4-4241-85db-aa2ddcc66f9c,insurance.vet,premium,260,260,high,medium,9,namecheap,,,
0ff7d9d5-4955-43df-a230-af9236f6548f,insurance.dog,premium,520,520,high,medium,9,namecheap,,,
a01a76e4-cfb3-4df0-b642-1fd7c5af62ae,insurance.news,premium,1300,1300,high,medium,9,namecheap,,,
24fb9068-4d55-4b37-aa88-6a7d725dc227,insurance.llc,premium,3250,3250,high,medium,9,namecheap,,,
087b2a89-ada7-4348-b9c8-dce618374dcb,insurance.at,resell,,,high,low,9,Webagentur.at Internet Services GmbH ( https://nic.at/registrar/25 ),,,
4523fde8-6898-4343-bb19-f934e045955a,insurance.press,premium,3250,6500,high,medium,9,namecheap,,,
ea5847bd-9b09-4178-9d2b-9aac0cc3abce,insurance.blog,premium,1625,6500,high,medium,9,namecheap,,,
